Namespace(b1=0.5, b2=0.999, batch_size=64, channels=3, img_size=128, latent_dim=100, lr=0.001, n_cpu=8, n_epochs=200, sample_interval=400)
[Epoch 68/200] [Batch 5/27] [D loss: 0.694504] [G loss: 0.674622]
[Epoch 68/200] [Batch 6/27] [D loss: 0.660175] [G loss: 0.726224]
[Epoch 68/200] [Batch 7/27] [D loss: 0.707916] [G loss: 0.701267]
[Epoch 68/200] [Batch 8/27] [D loss: 0.709976] [G loss: 0.776075]
[Epoch 68/200] [Batch 9/27] [D loss: 0.686678] [G loss: 0.670147]
[Epoch 68/200] [Batch 10/27] [D loss: 0.704966] [G loss: 0.757992]
[Epoch 68/200] [Batch 11/27] [D loss: 0.720564] [G loss: 0.756534]
[Epoch 68/200] [Batch 12/27] [D loss: 0.694685] [G loss: 0.681571]
[Epoch 68/200] [Batch 13/27] [D loss: 0.632130] [G loss: 0.787589]
[Epoch 68/200] [Batch 14/27] [D loss: 0.660682] [G loss: 0.753068]
[Epoch 68/200] [Batch 15/27] [D loss: 0.680182] [G loss: 0.791432]
[Epoch 68/200] [Batch 16/27] [D loss: 0.702329] [G loss: 0.677562]
[Epoch 68/200] [Batch 17/27] [D loss: 0.706086] [G loss: 0.754465]
[Epoch 68/200] [Batch 18/27] [D loss: 0.680957] [G loss: 0.699825]
[Epoch 68/200] [Batch 19/27] [D loss: 0.732851] [G loss: 0.656882]
[Epoch 68/200] [Batch 20/27] [D loss: 0.633496] [G loss: 0.680778]
[Epoch 68/200] [Batch 21/27] [D loss: 0.673361] [G loss: 0.640264]
[Epoch 68/200] [Batch 22/27] [D loss: 0.643597] [G loss: 0.747209]
[Epoch 68/200] [Batch 23/27] [D loss: 0.639125] [G loss: 0.675461]
[Epoch 68/200] [Batch 24/27] [D loss: 0.663106] [G loss: 0.739261]
[Epoch 68/200] [Batch 25/27] [D loss: 0.659213] [G loss: 0.758366]
[Epoch 68/200] [Batch 26/27] [D loss: 0.699535] [G loss: 0.679440]
[Epoch 69/200] [Batch 0/27] [D loss: 0.658210] [G loss: 0.628400]
[Epoch 69/200] [Batch 1/27] [D loss: 0.708310] [G loss: 0.623360]
[Epoch 69/200] [Batch 2/27] [D loss: 0.684486] [G loss: 0.723936]
[Epoch 69/200] [Batch 3/27] [D loss: 0.727154] [G loss: 0.667617]
[Epoch 69/200] [Batch 4/27] [D loss: 0.721173] [G loss: 0.829642]
[Epoch 69/200] [Batch 5/27] [D loss: 0.707900] [G loss: 0.836800]
[Epoch 69/200] [Batch 6/27] [D loss: 0.752602] [G loss: 0.847483]
[Epoch 69/200] [Batch 7/27] [D loss: 0.660571] [G loss: 0.735065]
[Epoch 69/200] [Batch 8/27] [D loss: 0.700858] [G loss: 0.714693]
[Epoch 69/200] [Batch 9/27] [D loss: 0.668211] [G loss: 0.675117]
[Epoch 69/200] [Batch 10/27] [D loss: 0.727574] [G loss: 0.651662]
[Epoch 69/200] [Batch 11/27] [D loss: 0.703301] [G loss: 0.652671]
[Epoch 69/200] [Batch 12/27] [D loss: 0.641880] [G loss: 0.676822]
[Epoch 69/200] [Batch 13/27] [D loss: 0.735563] [G loss: 0.648152]
[Epoch 69/200] [Batch 14/27] [D loss: 0.728872] [G loss: 0.582485]
[Epoch 69/200] [Batch 15/27] [D loss: 0.724488] [G loss: 0.740434]
[Epoch 69/200] [Batch 16/27] [D loss: 0.666525] [G loss: 0.838194]
[Epoch 69/200] [Batch 17/27] [D loss: 0.748746] [G loss: 0.716567]
[Epoch 69/200] [Batch 18/27] [D loss: 0.661512] [G loss: 0.775513]
[Epoch 69/200] [Batch 19/27] [D loss: 0.698042] [G loss: 0.790274]
[Epoch 69/200] [Batch 20/27] [D loss: 0.650982] [G loss: 0.780092]
[Epoch 69/200] [Batch 21/27] [D loss: 0.752642] [G loss: 0.735076]
[Epoch 69/200] [Batch 22/27] [D loss: 0.704999] [G loss: 0.905608]
[Epoch 69/200] [Batch 23/27] [D loss: 0.657379] [G loss: 0.813897]
[Epoch 69/200] [Batch 24/27] [D loss: 0.688981] [G loss: 0.837177]
[Epoch 69/200] [Batch 25/27] [D loss: 0.649131] [G loss: 0.744729]
[Epoch 69/200] [Batch 26/27] [D loss: 0.689470] [G loss: 0.700466]
[Epoch 70/200] [Batch 0/27] [D loss: 0.675609] [G loss: 0.712794]
[Epoch 70/200] [Batch 1/27] [D loss: 0.621727] [G loss: 0.658526]
[Epoch 70/200] [Batch 2/27] [D loss: 0.679296] [G loss: 0.702788]
[Epoch 70/200] [Batch 3/27] [D loss: 0.660685] [G loss: 0.723825]
[Epoch 70/200] [Batch 4/27] [D loss: 0.634977] [G loss: 0.760212]
[Epoch 70/200] [Batch 5/27] [D loss: 0.708557] [G loss: 0.717157]
[Epoch 70/200] [Batch 6/27] [D loss: 0.648998] [G loss: 0.690655]
[Epoch 70/200] [Batch 7/27] [D loss: 0.654290] [G loss: 0.708252]
[Epoch 70/200] [Batch 8/27] [D loss: 0.682343] [G loss: 0.717751]
[Epoch 70/200] [Batch 9/27] [D loss: 0.721344] [G loss: 0.659564]
[Epoch 70/200] [Batch 10/27] [D loss: 0.818052] [G loss: 0.681877]
[Epoch 70/200] [Batch 11/27] [D loss: 0.698162] [G loss: 0.754000]
[Epoch 70/200] [Batch 12/27] [D loss: 0.772857] [G loss: 0.693321]
[Epoch 70/200] [Batch 13/27] [D loss: 0.670489] [G loss: 0.792145]
[Epoch 70/200] [Batch 14/27] [D loss: 0.722164] [G loss: 0.811555]
[Epoch 70/200] [Batch 15/27] [D loss: 0.712957] [G loss: 0.691158]
[Epoch 70/200] [Batch 16/27] [D loss: 0.793994] [G loss: 0.753137]
[Epoch 70/200] [Batch 17/27] [D loss: 0.741068] [G loss: 0.749777]
[Epoch 70/200] [Batch 18/27] [D loss: 0.740014] [G loss: 0.698051]
[Epoch 70/200] [Batch 19/27] [D loss: 0.720183] [G loss: 0.722125]
[Epoch 70/200] [Batch 20/27] [D loss: 0.684741] [G loss: 0.743972]
[Epoch 70/200] [Batch 21/27] [D loss: 0.678419] [G loss: 0.777074]
[Epoch 70/200] [Batch 22/27] [D loss: 0.647375] [G loss: 0.734703]
[Epoch 70/200] [Batch 23/27] [D loss: 0.657158] [G loss: 0.767303]
[Epoch 70/200] [Batch 24/27] [D loss: 0.659119] [G loss: 0.750110]
[Epoch 70/200] [Batch 25/27] [D loss: 0.641105] [G loss: 0.753752]
[Epoch 70/200] [Batch 26/27] [D loss: 0.676375] [G loss: 0.754778]
[Epoch 71/200] [Batch 0/27] [D loss: 0.632437] [G loss: 0.699691]
[Epoch 71/200] [Batch 1/27] [D loss: 0.637354] [G loss: 0.737133]
[Epoch 71/200] [Batch 2/27] [D loss: 0.684622] [G loss: 0.637236]
[Epoch 71/200] [Batch 3/27] [D loss: 0.690796] [G loss: 0.526343]
[Epoch 71/200] [Batch 4/27] [D loss: 0.657137] [G loss: 0.547614]
[Epoch 71/200] [Batch 5/27] [D loss: 0.714700] [G loss: 0.637604]
[Epoch 71/200] [Batch 6/27] [D loss: 0.807772] [G loss: 0.619902]
[Epoch 71/200] [Batch 7/27] [D loss: 0.676639] [G loss: 1.003693]
[Epoch 71/200] [Batch 8/27] [D loss: 0.773248] [G loss: 0.766287]
[Epoch 71/200] [Batch 9/27] [D loss: 0.664927] [G loss: 0.671248]
[Epoch 71/200] [Batch 10/27] [D loss: 0.711271] [G loss: 0.661908]
[Epoch 71/200] [Batch 11/27] [D loss: 0.643043] [G loss: 0.640973]
[Epoch 71/200] [Batch 12/27] [D loss: 0.694490] [G loss: 0.625606]
[Epoch 71/200] [Batch 13/27] [D loss: 0.669162] [G loss: 0.596278]
[Epoch 71/200] [Batch 14/27] [D loss: 0.641863] [G loss: 0.637594]
[Epoch 71/200] [Batch 15/27] [D loss: 0.665806] [G loss: 0.563945]
[Epoch 71/200] [Batch 16/27] [D loss: 0.708219] [G loss: 0.671327]
[Epoch 71/200] [Batch 17/27] [D loss: 0.696674] [G loss: 0.674399]
[Epoch 71/200] [Batch 18/27] [D loss: 0.691098] [G loss: 0.673428]
[Epoch 71/200] [Batch 19/27] [D loss: 0.700495] [G loss: 0.696157]
[Epoch 71/200] [Batch 20/27] [D loss: 0.679399] [G loss: 0.637707]
[Epoch 71/200] [Batch 21/27] [D loss: 0.694005] [G loss: 0.856474]
[Epoch 71/200] [Batch 22/27] [D loss: 0.724708] [G loss: 0.714109]
[Epoch 71/200] [Batch 23/27] [D loss: 0.814730] [G loss: 0.780093]
[Epoch 71/200] [Batch 24/27] [D loss: 0.716390] [G loss: 0.660370]
[Epoch 71/200] [Batch 25/27] [D loss: 0.709677] [G loss: 0.763460]
[Epoch 71/200] [Batch 26/27] [D loss: 0.739796] [G loss: 0.732414]
[Epoch 72/200] [Batch 0/27] [D loss: 0.624050] [G loss: 0.784060]
[Epoch 72/200] [Batch 1/27] [D loss: 0.640800] [G loss: 0.782814]
[Epoch 72/200] [Batch 2/27] [D loss: 0.658547] [G loss: 0.760806]
[Epoch 72/200] [Batch 3/27] [D loss: 0.684109] [G loss: 0.577497]
[Epoch 72/200] [Batch 4/27] [D loss: 0.720728] [G loss: 0.566193]
[Epoch 72/200] [Batch 5/27] [D loss: 0.734381] [G loss: 0.637306]
[Epoch 72/200] [Batch 6/27] [D loss: 0.703538] [G loss: 0.600612]
[Epoch 72/200] [Batch 7/27] [D loss: 0.724428] [G loss: 0.766281]
[Epoch 72/200] [Batch 8/27] [D loss: 0.707530] [G loss: 0.714037]
[Epoch 72/200] [Batch 9/27] [D loss: 0.644433] [G loss: 0.865588]
[Epoch 72/200] [Batch 10/27] [D loss: 0.683263] [G loss: 0.857159]
[Epoch 72/200] [Batch 11/27] [D loss: 0.627581] [G loss: 0.774026]
[Epoch 72/200] [Batch 12/27] [D loss: 0.722689] [G loss: 0.754493]
[Epoch 72/200] [Batch 13/27] [D loss: 0.672310] [G loss: 0.748751]
[Epoch 72/200] [Batch 14/27] [D loss: 0.594665] [G loss: 0.790513]
[Epoch 72/200] [Batch 15/27] [D loss: 0.707899] [G loss: 0.706681]
[Epoch 72/200] [Batch 16/27] [D loss: 0.689740] [G loss: 0.769882]
[Epoch 72/200] [Batch 17/27] [D loss: 0.669808] [G loss: 0.677533]
[Epoch 72/200] [Batch 18/27] [D loss: 0.792605] [G loss: 0.659042]
[Epoch 72/200] [Batch 19/27] [D loss: 0.687031] [G loss: 0.582211]
[Epoch 72/200] [Batch 20/27] [D loss: 0.700984] [G loss: 1.051148]
[Epoch 72/200] [Batch 21/27] [D loss: 0.633643] [G loss: 0.862912]
[Epoch 72/200] [Batch 22/27] [D loss: 0.717157] [G loss: 0.751911]
[Epoch 72/200] [Batch 23/27] [D loss: 0.710414] [G loss: 0.623512]
[Epoch 72/200] [Batch 24/27] [D loss: 0.771530] [G loss: 0.663847]
[Epoch 72/200] [Batch 25/27] [D loss: 0.778718] [G loss: 0.595767]
[Epoch 72/200] [Batch 26/27] [D loss: 0.734393] [G loss: 0.659636]
[Epoch 73/200] [Batch 0/27] [D loss: 0.666859] [G loss: 0.724304]
[Epoch 73/200] [Batch 1/27] [D loss: 0.711129] [G loss: 0.696199]
[Epoch 73/200] [Batch 2/27] [D loss: 0.657735] [G loss: 0.754723]
[Epoch 73/200] [Batch 3/27] [D loss: 0.704927] [G loss: 0.699574]
[Epoch 73/200] [Batch 4/27] [D loss: 0.648310] [G loss: 0.717285]
[Epoch 73/200] [Batch 5/27] [D loss: 0.630883] [G loss: 0.741286]
[Epoch 73/200] [Batch 6/27] [D loss: 0.685461] [G loss: 0.661739]
[Epoch 73/200] [Batch 7/27] [D loss: 0.612071] [G loss: 0.802631]
[Epoch 73/200] [Batch 8/27] [D loss: 0.668890] [G loss: 0.705514]
[Epoch 73/200] [Batch 9/27] [D loss: 0.692219] [G loss: 0.694072]
[Epoch 73/200] [Batch 10/27] [D loss: 0.689855] [G loss: 0.763971]
[Epoch 73/200] [Batch 11/27] [D loss: 0.634374] [G loss: 0.758531]
[Epoch 73/200] [Batch 12/27] [D loss: 0.647381] [G loss: 0.844673]
[Epoch 73/200] [Batch 13/27] [D loss: 0.678026] [G loss: 0.792405]
[Epoch 73/200] [Batch 14/27] [D loss: 0.756978] [G loss: 0.671008]
[Epoch 73/200] [Batch 15/27] [D loss: 0.762941] [G loss: 0.639798]
[Epoch 73/200] [Batch 16/27] [D loss: 0.686129] [G loss: 0.701752]
[Epoch 73/200] [Batch 17/27] [D loss: 0.738309] [G loss: 0.744050]
[Epoch 73/200] [Batch 18/27] [D loss: 0.685481] [G loss: 0.843278]
[Epoch 73/200] [Batch 19/27] [D loss: 0.691316] [G loss: 0.881578]
[Epoch 73/200] [Batch 20/27] [D loss: 0.635085] [G loss: 0.760254]
[Epoch 73/200] [Batch 21/27] [D loss: 0.740173] [G loss: 0.736347]
[Epoch 73/200] [Batch 22/27] [D loss: 0.690503] [G loss: 0.695986]
[Epoch 73/200] [Batch 23/27] [D loss: 0.673363] [G loss: 0.826463]
[Epoch 73/200] [Batch 24/27] [D loss: 0.684968] [G loss: 0.754879]
[Epoch 73/200] [Batch 25/27] [D loss: 0.750266] [G loss: 0.651238]
[Epoch 73/200] [Batch 26/27] [D loss: 0.760323] [G loss: 0.666189]
[Epoch 74/200] [Batch 0/27] [D loss: 0.705486] [G loss: 0.614233]
[Epoch 74/200] [Batch 1/27] [D loss: 0.651060] [G loss: 0.753759]
[Epoch 74/200] [Batch 2/27] [D loss: 0.718660] [G loss: 0.695947]
[Epoch 74/200] [Batch 3/27] [D loss: 0.734265] [G loss: 0.716057]
[Epoch 74/200] [Batch 4/27] [D loss: 0.675842] [G loss: 0.719629]
[Epoch 74/200] [Batch 5/27] [D loss: 0.726904] [G loss: 0.720514]
[Epoch 74/200] [Batch 6/27] [D loss: 0.715965] [G loss: 0.640921]
[Epoch 74/200] [Batch 7/27] [D loss: 0.703987] [G loss: 0.732794]
[Epoch 74/200] [Batch 8/27] [D loss: 0.625568] [G loss: 0.865560]
[Epoch 74/200] [Batch 9/27] [D loss: 0.644840] [G loss: 1.017535]
[Epoch 74/200] [Batch 10/27] [D loss: 0.669152] [G loss: 0.840681]
[Epoch 74/200] [Batch 11/27] [D loss: 0.649343] [G loss: 0.793545]
[Epoch 74/200] [Batch 12/27] [D loss: 0.767043] [G loss: 0.705309]
[Epoch 74/200] [Batch 13/27] [D loss: 0.714552] [G loss: 0.586690]
[Epoch 74/200] [Batch 14/27] [D loss: 0.731201] [G loss: 0.649794]
[Epoch 74/200] [Batch 15/27] [D loss: 0.762729] [G loss: 0.720889]
[Epoch 74/200] [Batch 16/27] [D loss: 0.726524] [G loss: 0.706237]
[Epoch 74/200] [Batch 17/27] [D loss: 0.611327] [G loss: 0.887741]
[Epoch 74/200] [Batch 18/27] [D loss: 0.642035] [G loss: 0.880525]
[Epoch 74/200] [Batch 19/27] [D loss: 0.665694] [G loss: 0.860532]
[Epoch 74/200] [Batch 20/27] [D loss: 0.665796] [G loss: 0.789870]
[Epoch 74/200] [Batch 21/27] [D loss: 0.602010] [G loss: 0.715904]
[Epoch 74/200] [Batch 22/27] [D loss: 0.700469] [G loss: 0.682854]
[Epoch 74/200] [Batch 23/27] [D loss: 0.709814] [G loss: 0.691950]
[Epoch 74/200] [Batch 24/27] [D loss: 0.752278] [G loss: 0.602768]
[Epoch 74/200] [Batch 25/27] [D loss: 0.692898] [G loss: 0.623234]
[Epoch 74/200] [Batch 26/27] [D loss: 0.693046] [G loss: 0.666345]
[Epoch 75/200] [Batch 0/27] [D loss: 0.662976] [G loss: 0.689984]
[Epoch 75/200] [Batch 1/27] [D loss: 0.706099] [G loss: 0.694371]
[Epoch 75/200] [Batch 2/27] [D loss: 0.723665] [G loss: 0.754928]
[Epoch 75/200] [Batch 3/27] [D loss: 0.667162] [G loss: 0.738308]
[Epoch 75/200] [Batch 4/27] [D loss: 0.685185] [G loss: 0.688724]
[Epoch 75/200] [Batch 5/27] [D loss: 0.674413] [G loss: 0.769394]
[Epoch 75/200] [Batch 6/27] [D loss: 0.692642] [G loss: 0.686483]
[Epoch 75/200] [Batch 7/27] [D loss: 0.759024] [G loss: 0.581334]
[Epoch 75/200] [Batch 8/27] [D loss: 0.656369] [G loss: 0.657849]
[Epoch 75/200] [Batch 9/27] [D loss: 0.648898] [G loss: 0.783976]
[Epoch 75/200] [Batch 10/27] [D loss: 0.727261] [G loss: 0.799136]
[Epoch 75/200] [Batch 11/27] [D loss: 0.765043] [G loss: 0.597655]
[Epoch 75/200] [Batch 12/27] [D loss: 0.743058] [G loss: 0.533306]
[Epoch 75/200] [Batch 13/27] [D loss: 0.760472] [G loss: 0.645917]
[Epoch 75/200] [Batch 14/27] [D loss: 0.626322] [G loss: 0.888050]
[Epoch 75/200] [Batch 15/27] [D loss: 0.561763] [G loss: 0.928882]
[Epoch 75/200] [Batch 16/27] [D loss: 0.596186] [G loss: 0.788423]
[Epoch 75/200] [Batch 17/27] [D loss: 0.745031] [G loss: 0.612723]
[Epoch 75/200] [Batch 18/27] [D loss: 0.698849] [G loss: 0.730697]
[Epoch 75/200] [Batch 19/27] [D loss: 0.622246] [G loss: 0.760312]
[Epoch 75/200] [Batch 20/27] [D loss: 0.636578] [G loss: 0.708101]
[Epoch 75/200] [Batch 21/27] [D loss: 0.642815] [G loss: 0.669324]
[Epoch 75/200] [Batch 22/27] [D loss: 0.681583] [G loss: 0.617460]
[Epoch 75/200] [Batch 23/27] [D loss: 0.703150] [G loss: 0.638836]
[Epoch 75/200] [Batch 24/27] [D loss: 0.642002] [G loss: 0.649466]
[Epoch 75/200] [Batch 25/27] [D loss: 0.653602] [G loss: 0.681834]
[Epoch 75/200] [Batch 26/27] [D loss: 0.631615] [G loss: 0.492672]
[Epoch 76/200] [Batch 0/27] [D loss: 0.717800] [G loss: 0.691532]
[Epoch 76/200] [Batch 1/27] [D loss: 0.759817] [G loss: 0.935115]
[Epoch 76/200] [Batch 2/27] [D loss: 0.744172] [G loss: 0.875512]
[Epoch 76/200] [Batch 3/27] [D loss: 0.746281] [G loss: 0.992109]
[Epoch 76/200] [Batch 4/27] [D loss: 0.674447] [G loss: 1.134677]
[Epoch 76/200] [Batch 5/27] [D loss: 0.770994] [G loss: 0.895593]
[Epoch 76/200] [Batch 6/27] [D loss: 0.712942] [G loss: 0.764279]
[Epoch 76/200] [Batch 7/27] [D loss: 0.650444] [G loss: 0.701195]
[Epoch 76/200] [Batch 8/27] [D loss: 0.612508] [G loss: 0.701262]
[Epoch 76/200] [Batch 9/27] [D loss: 0.730725] [G loss: 0.721871]
[Epoch 76/200] [Batch 10/27] [D loss: 0.673827] [G loss: 0.632458]
[Epoch 76/200] [Batch 11/27] [D loss: 0.703917] [G loss: 0.617064]
[Epoch 76/200] [Batch 12/27] [D loss: 0.682511] [G loss: 0.674680]
[Epoch 76/200] [Batch 13/27] [D loss: 0.645259] [G loss: 0.676732]
[Epoch 76/200] [Batch 14/27] [D loss: 0.602458] [G loss: 0.851629]
[Epoch 76/200] [Batch 15/27] [D loss: 0.635876] [G loss: 0.927982]
[Epoch 76/200] [Batch 16/27] [D loss: 0.619934] [G loss: 0.866020]
[Epoch 76/200] [Batch 17/27] [D loss: 0.620087] [G loss: 0.775251]
[Epoch 76/200] [Batch 18/27] [D loss: 0.641031] [G loss: 0.810632]
[Epoch 76/200] [Batch 19/27] [D loss: 0.691925] [G loss: 0.657938]
[Epoch 76/200] [Batch 20/27] [D loss: 0.755387] [G loss: 0.795111]
[Epoch 76/200] [Batch 21/27] [D loss: 0.663255] [G loss: 0.719237]
[Epoch 76/200] [Batch 22/27] [D loss: 0.657501] [G loss: 0.863100]
[Epoch 76/200] [Batch 23/27] [D loss: 0.737558] [G loss: 0.909747]
[Epoch 76/200] [Batch 24/27] [D loss: 0.590246] [G loss: 0.828296]
[Epoch 76/200] [Batch 25/27] [D loss: 0.615057] [G loss: 0.782688]
[Epoch 76/200] [Batch 26/27] [D loss: 0.627912] [G loss: 0.649745]
[Epoch 77/200] [Batch 0/27] [D loss: 0.591458] [G loss: 0.792028]
[Epoch 77/200] [Batch 1/27] [D loss: 0.696387] [G loss: 0.749269]
[Epoch 77/200] [Batch 2/27] [D loss: 0.677857] [G loss: 0.705765]
[Epoch 77/200] [Batch 3/27] [D loss: 0.653781] [G loss: 0.737633]
[Epoch 77/200] [Batch 4/27] [D loss: 0.656176] [G loss: 0.830852]
[Epoch 77/200] [Batch 5/27] [D loss: 0.565738] [G loss: 0.875635]
[Epoch 77/200] [Batch 6/27] [D loss: 0.728847] [G loss: 0.799422]
[Epoch 77/200] [Batch 7/27] [D loss: 0.565210] [G loss: 0.796945]
[Epoch 77/200] [Batch 8/27] [D loss: 0.633236] [G loss: 0.777410]
[Epoch 77/200] [Batch 9/27] [D loss: 0.634937] [G loss: 0.793043]
[Epoch 77/200] [Batch 10/27] [D loss: 0.556192] [G loss: 0.770487]
[Epoch 77/200] [Batch 11/27] [D loss: 0.686577] [G loss: 0.651005]
[Epoch 77/200] [Batch 12/27] [D loss: 0.645033] [G loss: 0.615842]
[Epoch 77/200] [Batch 13/27] [D loss: 0.752967] [G loss: 0.817154]
[Epoch 77/200] [Batch 14/27] [D loss: 0.754075] [G loss: 1.012928]
[Epoch 77/200] [Batch 15/27] [D loss: 0.695412] [G loss: 0.854579]
[Epoch 77/200] [Batch 16/27] [D loss: 0.714373] [G loss: 0.760826]
[Epoch 77/200] [Batch 17/27] [D loss: 0.667138] [G loss: 0.709347]
[Epoch 77/200] [Batch 18/27] [D loss: 0.727549] [G loss: 0.735291]
[Epoch 77/200] [Batch 19/27] [D loss: 0.623274] [G loss: 0.877782]
[Epoch 77/200] [Batch 20/27] [D loss: 0.554047] [G loss: 1.297369]
[Epoch 77/200] [Batch 21/27] [D loss: 0.658277] [G loss: 1.006141]
[Epoch 77/200] [Batch 22/27] [D loss: 0.706186] [G loss: 0.680447]
[Epoch 77/200] [Batch 23/27] [D loss: 0.758015] [G loss: 0.644830]
[Epoch 77/200] [Batch 24/27] [D loss: 0.563726] [G loss: 0.827071]
[Epoch 77/200] [Batch 25/27] [D loss: 0.669291] [G loss: 0.799275]
[Epoch 77/200] [Batch 26/27] [D loss: 0.737326] [G loss: 0.704045]
[Epoch 78/200] [Batch 0/27] [D loss: 0.647776] [G loss: 0.681621]
[Epoch 78/200] [Batch 1/27] [D loss: 0.673024] [G loss: 0.684505]
[Epoch 78/200] [Batch 2/27] [D loss: 0.682840] [G loss: 0.915561]
[Epoch 78/200] [Batch 3/27] [D loss: 0.670175] [G loss: 0.955161]
[Epoch 78/200] [Batch 4/27] [D loss: 0.659825] [G loss: 0.806794]
[Epoch 78/200] [Batch 5/27] [D loss: 0.726001] [G loss: 0.805819]
[Epoch 78/200] [Batch 6/27] [D loss: 0.622314] [G loss: 0.809877]
[Epoch 78/200] [Batch 7/27] [D loss: 0.650908] [G loss: 0.803716]
[Epoch 78/200] [Batch 8/27] [D loss: 0.702064] [G loss: 0.774920]
[Epoch 78/200] [Batch 9/27] [D loss: 0.669082] [G loss: 0.751823]
[Epoch 78/200] [Batch 10/27] [D loss: 0.656801] [G loss: 0.752132]
[Epoch 78/200] [Batch 11/27] [D loss: 0.763007] [G loss: 0.660769]
[Epoch 78/200] [Batch 12/27] [D loss: 0.648632] [G loss: 0.699955]
[Epoch 78/200] [Batch 13/27] [D loss: 0.579301] [G loss: 0.677732]
[Epoch 78/200] [Batch 14/27] [D loss: 0.671645] [G loss: 0.757801]
[Epoch 78/200] [Batch 15/27] [D loss: 0.595969] [G loss: 0.888303]
[Epoch 78/200] [Batch 16/27] [D loss: 0.575162] [G loss: 0.815103]
[Epoch 78/200] [Batch 17/27] [D loss: 0.674314] [G loss: 0.764967]
[Epoch 78/200] [Batch 18/27] [D loss: 0.605327] [G loss: 0.722152]
[Epoch 78/200] [Batch 19/27] [D loss: 0.681779] [G loss: 0.749382]
[Epoch 78/200] [Batch 20/27] [D loss: 0.700099] [G loss: 0.905949]
[Epoch 78/200] [Batch 21/27] [D loss: 0.654722] [G loss: 0.947763]
[Epoch 78/200] [Batch 22/27] [D loss: 0.768393] [G loss: 0.970378]
[Epoch 78/200] [Batch 23/27] [D loss: 0.699339] [G loss: 0.710669]
[Epoch 78/200] [Batch 24/27] [D loss: 0.773649] [G loss: 0.435599]
[Epoch 78/200] [Batch 25/27] [D loss: 0.733277] [G loss: 0.788932]
[Epoch 78/200] [Batch 26/27] [D loss: 0.512491] [G loss: 2.167567]
[Epoch 79/200] [Batch 0/27] [D loss: 0.448383] [G loss: 0.865367]
[Epoch 79/200] [Batch 1/27] [D loss: 0.820759] [G loss: 0.479463]
[Epoch 79/200] [Batch 2/27] [D loss: 0.639249] [G loss: 1.090132]
[Epoch 79/200] [Batch 3/27] [D loss: 0.740705] [G loss: 2.396942]
[Epoch 79/200] [Batch 4/27] [D loss: 1.042673] [G loss: 0.675017]
[Epoch 79/200] [Batch 5/27] [D loss: 0.994025] [G loss: 0.995813]
[Epoch 79/200] [Batch 6/27] [D loss: 0.843151] [G loss: 0.598826]
[Epoch 79/200] [Batch 7/27] [D loss: 0.702338] [G loss: 0.702266]
[Epoch 79/200] [Batch 8/27] [D loss: 0.611361] [G loss: 0.924469]
[Epoch 79/200] [Batch 9/27] [D loss: 0.714481] [G loss: 0.890828]
[Epoch 79/200] [Batch 10/27] [D loss: 0.588054] [G loss: 0.701581]
[Epoch 79/200] [Batch 11/27] [D loss: 0.614106] [G loss: 0.703429]
[Epoch 79/200] [Batch 12/27] [D loss: 0.572279] [G loss: 0.808117]
[Epoch 79/200] [Batch 13/27] [D loss: 0.616094] [G loss: 0.845185]
[Epoch 79/200] [Batch 14/27] [D loss: 0.466790] [G loss: 0.768598]
[Epoch 79/200] [Batch 15/27] [D loss: 0.472802] [G loss: 0.898490]
[Epoch 79/200] [Batch 16/27] [D loss: 0.406104] [G loss: 0.862630]
[Epoch 79/200] [Batch 17/27] [D loss: 0.428322] [G loss: 0.975241]
[Epoch 79/200] [Batch 18/27] [D loss: 0.479332] [G loss: 0.667304]
[Epoch 79/200] [Batch 19/27] [D loss: 0.610855] [G loss: 0.564775]
[Epoch 79/200] [Batch 20/27] [D loss: 0.582718] [G loss: 1.093712]
[Epoch 79/200] [Batch 21/27] [D loss: 0.640183] [G loss: 0.947762]
[Epoch 79/200] [Batch 22/27] [D loss: 0.693333] [G loss: 0.873270]
[Epoch 79/200] [Batch 23/27] [D loss: 0.674450] [G loss: 0.892669]
[Epoch 79/200] [Batch 24/27] [D loss: 0.754229] [G loss: 0.589749]
[Epoch 79/200] [Batch 25/27] [D loss: 0.757633] [G loss: 0.700916]
[Epoch 79/200] [Batch 26/27] [D loss: 0.810541] [G loss: 0.507834]
[Epoch 80/200] [Batch 0/27] [D loss: 0.936140] [G loss: 0.373049]
[Epoch 80/200] [Batch 1/27] [D loss: 0.718016] [G loss: 0.537747]
[Epoch 80/200] [Batch 2/27] [D loss: 0.649456] [G loss: 0.980561]
[Epoch 80/200] [Batch 3/27] [D loss: 0.629224] [G loss: 1.654226]
[Epoch 80/200] [Batch 4/27] [D loss: 0.599893] [G loss: 0.830462]
[Epoch 80/200] [Batch 5/27] [D loss: 0.707590] [G loss: 0.557289]
[Epoch 80/200] [Batch 6/27] [D loss: 0.725065] [G loss: 0.650704]
[Epoch 80/200] [Batch 7/27] [D loss: 0.747772] [G loss: 0.536071]
[Epoch 80/200] [Batch 8/27] [D loss: 0.698424] [G loss: 0.623610]
[Epoch 80/200] [Batch 9/27] [D loss: 0.586811] [G loss: 1.137090]
[Epoch 80/200] [Batch 10/27] [D loss: 0.626079] [G loss: 0.818571]
[Epoch 80/200] [Batch 11/27] [D loss: 0.622283] [G loss: 0.876472]
